# lu, with varying cutoff
# prog: CUTOFF={cutoff} EXTRA_DOMAINS=6 ./_build/default/bench/lu/run.exe {impl} 700
# columns: cutoff, sequential, parabs, domainslib, moonpool-fifo, moonpool-ws
1 1.57867 0.42824 0.348963 0.459434 0.466838 
2 1.57276 0.723013 0.319807 0.399916 0.394118 
3 1.62646 0.839993 0.322703 0.43753 0.464548 
4 1.568 0.931129 0.332511 0.47055 0.419767 
5 1.56857 0.908288 0.353456 0.402173 0.404648 
10 1.55519 1.01034 0.339655 0.420736 0.375597 
50 1.56272 1.15405 0.429563 0.451023 0.45486 
100 1.56557 1.21607 0.478825 0.522476 0.53512 
